REGIAO:;SE
UF:;RJ
ESTACAO:;VALENCA
CODIGO (WMO):;A611
LATITUDE:;-22,35805555
LONGITUDE:;-43,69555555
ALTITUDE:;370
DATA DE FUNDACAO:;27/09/06
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2025/01/08;1800 UTC;0;967,6;967,9;967,4;;25,5;22,3;27,6;25,5;22,4;21,2;83;69;83;193;5,9;2,4;
2025/01/08;1900 UTC;0;967,2;967,6;967;;24,3;21,4;25,5;24,3;22,4;21,4;85;82;84;228;6,1;2,2;
2025/01/08;2000 UTC;0;967,9;967,9;967,1;;23,9;21,2;24,3;23,9;21,6;21,1;86;83;85;216;6,8;2,4;
2025/01/08;2100 UTC;0;967,9;968;967,6;;23,8;20,7;24,2;23,8;21,2;20,7;85;81;83;222;6,8;2,7;
2025/01/08;2200 UTC;0;968,8;968,8;967,9;;23,4;20,7;23,8;23,4;20,9;20,7;85;83;85;215;5,5;1,6;
2025/01/08;2300 UTC;0;968,8;968,9;968,7;;22,7;20,4;23,5;22,7;20,6;20,3;87;84;87;229;4;1,7;
2025/01/09;0000 UTC;0;969,4;969,5;968,8;;22,7;20,4;22,9;22,5;20,5;20,3;88;86;87;242;4,5;1,7;
2025/01/09;0100 UTC;0;969,7;969,8;969,2;;22,4;20,2;22,8;22,3;20,5;20,1;88;85;88;213;4,7;1,7;
2025/01/09;0200 UTC;0;969,9;970;969,7;;22,2;20,4;22,6;22;20,4;20;90;86;90;203;4,3;1,7;
2025/01/09;0300 UTC;0;969,4;969,9;969,4;;22,2;20,3;22,3;22,1;20,4;20,2;90;88;89;208;6,3;2,4;
2025/01/09;0400 UTC;0;968,8;969,4;968,7;;22;20;22,3;22;20,3;20;89;87;88;218;5,4;1,7;
2025/01/09;0500 UTC;0;968,1;968,8;968;;21,4;19,7;22;21,4;20;19,6;90;88;90;204;3,8;1,1;
2025/01/09;0600 UTC;0;968;968,1;968;;21,2;19,9;21,4;21,1;20;19,7;93;90;92;16;2,8;,5;
2025/01/09;0700 UTC;0;967,6;968;967,6;;20,7;19,6;21,2;20,7;19,9;19,6;93;92;93;204;1,7;,8;
2025/01/09;0800 UTC;0;967,9;967,9;967,4;;20,9;19,9;20,9;20,7;19,9;19,6;94;93;94;166;1,5;,8;
2025/01/09;0900 UTC;0;968,7;968,7;967,9;;21,3;19,7;21,3;20,9;20;19,7;94;91;91;226;3,3;,9;
2025/01/09;1000 UTC;0;968,9;968,9;968,7;;22,1;19,9;22,1;21,2;20,1;19,6;91;87;87;188;3,1;1,2;
2025/01/09;1100 UTC;0;969,3;969,3;968,9;;23,8;19,6;23,8;22,1;20,6;19,3;87;77;77;186;4,1;1,7;
2025/01/09;1200 UTC;0;969,8;969,8;969,3;;23,5;20;24,1;22,8;20;18,9;81;75;81;211;4,4;2;
2025/01/09;1300 UTC;0;969,5;969,9;969,5;;24,8;20,6;24,9;22,8;20,8;19,4;85;75;77;116;4,9;,6;
2025/01/09;1400 UTC;0;969,1;969,5;969,1;;25,7;19,8;26,4;24,7;21,3;19,6;79;69;70;198;5,4;2,8;
2025/01/09;1500 UTC;0;968,3;969,1;968,3;;26,2;20,5;27,3;25,7;21,8;19,5;73;67;71;196;5,3;2,1;
2025/01/09;1600 UTC;0;967,8;968,3;967,8;;26,5;19,9;27,9;26;21,7;19,9;73;63;67;194;5,5;2,7;
2025/01/09;1700 UTC;0;968;968,1;967,6;;23,5;20,2;26,7;23,1;21,6;19,6;82;67;81;190;10,8;4,6;
2025/01/09;1800 UTC;0;967,8;968;967,7;;23,9;19,3;23,9;23,2;20,2;19,1;81;76;76;194;9,3;2,9;
2025/01/09;1900 UTC;0;968,1;968,1;967,7;;22,9;18,8;24,5;22,8;19,5;18,4;78;72;78;220;8,5;3,4;
2025/01/09;2000 UTC;0;968,2;968,3;968,1;;21,9;19,2;22,9;21,8;19,5;18,7;86;77;85;230;7;2,2;
2025/01/09;2100 UTC;0;968,9;969,1;968,2;;20,7;19;22;20,7;19,4;19;90;85;90;203;6,3;2,9;
2025/01/09;2200 UTC;0;969,2;969,2;968,9;;20,7;18,9;20,8;20,4;19,2;18,9;92;90;90;215;6,1;2,3;
2025/01/09;2300 UTC;0;970,1;970,1;969,2;;20,5;18;20,8;20,5;18,9;18;90;85;86;217;5,5;1,8;
2025/01/10;0000 UTC;0;970,5;970,6;970,1;;20,1;18,6;20,5;20;18,7;18;91;86;91;227;4,5;,5;
2025/01/10;0100 UTC;0;970,9;970,9;970,5;;20,2;18,8;20,7;20;19;18,5;92;89;91;250;2,8;,4;
2025/01/10;0200 UTC;0;971,1;971,2;970,9;;20,2;18,8;20,7;20,2;18,9;18,6;92;89;92;169;2,1;,7;
2025/01/10;0300 UTC;0;970,2;971,1;970,2;;20,2;19;20,2;20,1;19;18,8;93;92;93;193;2,1;,6;
2025/01/10;0400 UTC;0;969,4;970,2;969,4;;19,6;18,6;20,2;19,6;19;18,5;94;93;94;261;1,1;,4;
2025/01/10;0500 UTC;0;968,8;969,4;968,8;;19;18,1;19,7;18,8;18,7;17,9;94;94;94;217;2,1;,6;
2025/01/10;0600 UTC;0;968,2;968,8;968,2;;18,9;18;19,3;18,8;18,4;17,9;95;94;95;171;2,9;,6;
2025/01/10;0700 UTC;0;968,2;968,3;968,2;;18,8;18;19,1;18,7;18,3;17,9;95;95;95;243;1,9;,6;
2025/01/10;0800 UTC;0;968,8;968,8;968,2;;18,5;17,7;19;18,4;18,2;17,6;95;95;95;213;1,8;,3;
2025/01/10;0900 UTC;0;969,7;969,7;968,8;;18,7;17,9;18,7;18,4;17,9;17,6;95;95;95;189;3;1;
2025/01/10;1000 UTC;0;970,1;970,1;969,7;;21,6;19,2;21,6;18,7;19,6;17,9;95;87;87;151;3,2;,9;
2025/01/10;1100 UTC;0;970,5;970,5;970,1;;21,2;18,3;21,5;20,7;19,2;18,2;89;83;84;201;4;2;
2025/01/10;1200 UTC;0;971;971;970,5;;23,1;18,4;23,1;21,1;18,9;17,7;84;74;75;188;4;1,7;
2025/01/10;1300 UTC;0;970,9;971,1;970,9;;24,1;18,3;24,1;22,6;18,8;17,5;77;70;70;213;5,7;2;
2025/01/10;1400 UTC;0;970,6;970,9;970,6;;24,6;17,3;25,3;23,8;18,7;17;70;61;64;207;5,7;1,8;
2025/01/10;1500 UTC;0;970,3;970,6;970,3;;24,5;18,4;26,1;23,9;19,4;17,3;73;62;69;176;7,4;1,8;
2025/01/10;1600 UTC;0;969,6;970,3;969,6;;26,3;18,2;26,8;24,4;20,2;17;70;60;61;155;6,4;2,5;
2025/01/10;1700 UTC;0;969;969,7;969;;26,5;17,9;26,7;25,3;19,1;17,3;65;59;59;184;7,4;3,3;
2025/01/10;1800 UTC;0;968,6;969;968,5;;26;17,9;27,1;25,8;18,7;17,4;63;57;61;189;7,4;2,7;
2025/01/10;1900 UTC;0;968,3;968,6;968,2;;25;17,8;26,1;25;18,6;17,4;66;60;65;179;7,2;3,8;
2025/01/10;2000 UTC;0;969;969;968,3;;24;17;25;24;18,4;16,9;67;64;65;193;8,3;4,1;
2025/01/10;2100 UTC;0;969,4;969,4;969;;22,4;17,1;24;22,4;17,7;16,7;73;64;72;196;8;2,6;
2025/01/10;2200 UTC;0;969,8;969,8;969,4;;21,4;17;22,4;21,3;17,2;16,6;77;71;76;211;6,2;2;
2025/01/10;2300 UTC;0;970,2;970,3;969,8;;21,2;16,6;21,5;21;17;16,4;76;73;75;216;5,6;2,3;
2025/01/11;0000 UTC;0;970,4;970,4;970,2;;20,9;17,1;21,3;20,8;17,1;16,6;79;75;79;216;5,1;2,6;
2025/01/11;0100 UTC;0;970,8;970,8;970,4;;19,5;17,3;20,9;19,5;17,4;16,8;88;79;88;165;4,8;,6;
2025/01/11;0200 UTC;0;970,7;971;970,7;;19,3;17,5;19,8;19,3;17,7;17,3;89;87;89;194;1,4;,5;
2025/01/11;0300 UTC;0;970,4;970,7;970,4;;18,7;17,4;19,3;18,7;17,6;17,2;92;89;92;217;1,2;,6;
2025/01/11;0400 UTC;0;969,7;970,4;969,7;;18,3;17,3;18,8;18,2;17,6;17,2;94;92;94;323;1,2;,3;
2025/01/11;0500 UTC;0;969,4;969,7;969,4;;18,7;17,7;18,7;18,3;17,7;17,3;94;94;94;9;,7;,2;
2025/01/11;0600 UTC;0;968,8;969,4;968,8;;18,9;18;19;18,7;18,1;17,7;95;94;94;321;1,4;,6;
2025/01/11;0700 UTC;0;968,7;968,9;968,7;;19;18;19,2;18,9;18,2;18;94;94;94;293;1,4;,6;
2025/01/11;0800 UTC;0;969,1;969,2;968,7;;19,1;18,1;19,2;18,9;18,3;18;95;94;94;202;1;,6;
2025/01/11;0900 UTC;0;969,5;969,5;969;;19;18,2;19,1;18,7;18,2;17,9;95;94;95;319;1;,6;
2025/01/11;1000 UTC;0;969,9;969,9;969,5;;20,4;19,1;20,4;19;19,1;18,1;95;93;93;319;1,2;,4;
2025/01/11;1100 UTC;0;970,3;970,3;969,9;;21,5;18,4;22,1;20,3;19,7;18,1;93;81;82;166;2,1;,9;
2025/01/11;1200 UTC;0;970,3;970,5;970,3;;24;17,3;24,2;21,5;19,5;17;84;66;66;99;2,5;1;
2025/01/11;1300 UTC;0;970,3;970,4;970,2;;25,1;17,1;25,4;23,8;18,5;16,3;68;60;61;126;2,7;1,4;
2025/01/11;1400 UTC;0;969,9;970,3;969,9;;27,1;17;27,1;24,9;18,3;15,6;63;51;54;240;3,2;,8;
2025/01/11;1500 UTC;0;969,3;969,9;969,3;;27,5;17,2;28,3;26,8;19,1;16;59;51;54;212;3,3;1,1;
2025/01/11;1600 UTC;0;968,7;969,3;968,7;;27,8;17,3;28,9;27,5;19,3;16,9;57;51;53;125;3,8;1,5;
2025/01/11;1700 UTC;0;967,9;968,7;967,9;;29,3;18,8;29,8;27,8;19,5;17,2;55;47;53;184;4,8;2,7;
2025/01/11;1800 UTC;0;967,7;967,9;967,7;;27,5;19,2;30,2;27,5;20,6;17,7;63;50;60;172;7,1;3,1;
2025/01/11;1900 UTC;0;967,9;968;967,6;;25,7;19,2;27,8;25,4;19,7;18,7;68;58;67;179;10,6;5,2;
2025/01/11;2000 UTC;0;968,3;968,3;967,9;;24,4;18,8;26;24,4;19,3;18,7;71;66;71;196;10,6;3,6;
2025/01/11;2100 UTC;0;968,8;968,8;968,2;;23,4;18,6;24,4;23,3;18,9;18,5;75;71;75;201;7,9;3;
2025/01/11;2200 UTC;0;969,5;969,7;968,8;;22,5;18,7;23,4;22,5;18,8;18,5;79;75;79;224;7;2,5;
2025/01/11;2300 UTC;2,6;970,1;970,1;969,5;;21,4;18,9;22,5;21,2;18,9;18,7;86;79;85;229;5,5;2,5;
2025/01/12;0000 UTC;0;970,5;970,5;970;;21,7;18,9;21,7;21,4;18,9;18,7;86;83;84;246;5,5;1,7;
2025/01/12;0100 UTC;0;970,9;971;970,5;;21,6;19;21,8;21,2;19,2;18,7;88;83;85;267;3,5;1,2;
2025/01/12;0200 UTC;0;971,2;971,2;970,9;;21,2;19,1;21,6;20,9;19,3;18,8;89;85;88;197;2,7;,8;
2025/01/12;0300 UTC;0;970,8;971,2;970,8;;20,7;19,1;21,2;20,7;19,3;19;91;88;91;207;2,3;,3;
2025/01/12;0400 UTC;0;970;970,8;970;;20,4;19,1;20,8;20,4;19,3;19,1;92;91;92;135;1,5;,5;
2025/01/12;0500 UTC;0;969,6;970;969,6;;20,5;19,3;20,6;20,3;19,3;19;93;92;92;252;1,1;,3;
2025/01/12;0600 UTC;0;969,4;969,6;969,3;;20,6;19,5;20,6;20,3;19,5;19,1;93;92;93;221;,7;,3;
2025/01/12;0700 UTC;0;969,4;969,4;969,2;;20,6;19,4;20,7;20,6;19,6;19,4;93;93;93;254;2;,3;
2025/01/12;0800 UTC;0;969,4;969,4;969,3;;20,3;19,2;20,7;20,3;19,5;19,2;93;92;93;218;1,7;,3;
2025/01/12;0900 UTC;0;970;970,1;969,4;;20,5;19,2;20,5;20,2;19,3;19;93;92;92;49;,9;,4;
2025/01/12;1000 UTC;0;970,3;970,4;970;;21,9;19,6;21,9;20,5;20;19,2;92;87;87;170;1,6;,9;
2025/01/12;1100 UTC;0;970,9;970,9;970,3;;22,3;19,4;22,9;21,9;20;19;87;81;84;204;2,7;1,5;
2025/01/12;1200 UTC;0;970,9;971;970,8;;22,4;19,3;22,7;22,2;19,6;19,1;84;82;83;213;3;1,1;
2025/01/12;1300 UTC;0;970,9;971,1;970,9;;21,9;19,4;22,6;21,9;19,6;19,3;86;83;86;232;3,8;1,3;
2025/01/12;1400 UTC;0;970,8;970,9;970,6;;22,4;20;22,6;21,7;20,3;19,4;88;86;86;325;3,2;,6;
2025/01/12;1500 UTC;0;970,3;970,8;970,3;;22,9;20,4;23;22,1;20,7;19,8;89;85;86;20;2,2;,4;
2025/01/12;1600 UTC;0;969,9;970,3;969,8;;22,8;20,2;23,6;22,8;21;20;87;82;86;207;2,6;1,6;
2025/01/12;1700 UTC;0;969;969,9;969;;23,4;19,9;23,7;22,6;20,8;19,8;86;80;81;207;3,4;1,7;
2025/01/12;1800 UTC;0;968,8;969,1;968,8;;22,4;19,1;23,4;22,2;20,1;19;84;81;82;198;5,3;1,7;
2025/01/12;1900 UTC;0;968,5;968,8;968,3;;22,1;18,9;22,8;22,1;19,3;18,8;83;79;82;211;5,5;2;
2025/01/12;2000 UTC;0;968,4;968,7;968,3;;21,8;18,3;22,2;21,8;18,8;18,2;82;79;80;216;5,3;2,3;
2025/01/12;2100 UTC;0;968,9;969;968,4;12,4;21;18,2;21,8;21;18,3;18;84;80;84;220;5,8;2,3;
2025/01/12;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/12;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1200 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1300 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1400 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1500 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1600 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/13;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1200 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1300 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1400 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1500 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1600 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/14;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1200 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1300 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1400 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1500 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1600 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/15;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1200 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1300 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1400 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1500 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1600 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/16;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1200 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1300 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1400 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1500 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1600 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/17;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1200 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1300 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1400 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1500 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1600 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/18;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1200 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1300 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1400 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1500 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1600 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/19;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1200 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1300 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1400 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1500 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1600 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/20;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0500 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0600 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0700 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0800 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;0900 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;1000 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;1100 UTC;;;;;;;;;;;;;;;;;;
2025/01/21;1200 UTC;;;;;;;;;;;;;;;;;;
